author id,author username,is_verified_user,followers_count,following_count,tweet_count,listed_count,created_at,geo,id,lang,like_count,quote_count,reply_count,retweet_count,source,tweet
319362294,uofaeng,False,2043,3014,30714,96,2013-02-25 21:53:50+00:00, ,306160100945580032,en,0,0,0,0,Twitter for iPhone,Bingo! I closed USD/JPY S and EUR/JPY S here. They buried the gaps and are bouncing on 25-50 MA.
178768521,frankeha,False,59,76,5734,2,2013-02-25 21:34:35+00:00, ,306155255253577728,en,0,0,0,0,Twitter Web Client,"Mysterious extinction of EUR permabulls USD permabears and JPY chart astrologers.
What a tragedy."
256207748,Kbeasts,False,171,976,21509,8,2013-02-25 21:18:51+00:00, ,306151295046254592,en,0,0,0,0,TweetDeck,eur/usd trading was 13183-13321 then down to 13050....just buy or sell the shit out of it and ask questions later
29708582,FXDIRK,False,31586,3557,42555,503,2013-02-25 21:15:53+00:00, ,306150547940065281,en,0,0,1,0,Twitter for iPhone,"the more Eur/Usd goes south, the more Germany will profit and PIGIs will suffer more &gt;&gt; so sad, but true! :( #FXDIRK"
101002059,Frances_Coppola,False,72891,5200,596341,2279,2013-02-25 21:08:46+00:00, ,306148756867395584,en,0,0,1,0,Hootsuite,"@thebuddhasmiled Even sterling, apparently, despite downgrade. Up against both USD and particularly EUR."
386246965,Vulgi,False,5484,472,17565,496,2013-02-25 21:02:38+00:00, ,306147214370172928,en,0,0,0,0,Twitter for iPad,Anybody still playing the inverted H&amp;S in EUR/USD? Buy the dip and wait for Cyprus bail out/in to produce some happy news to make money #NOT
101002059,Frances_Coppola,False,72891,5200,596341,2279,2013-02-25 20:57:03+00:00, ,306145808351383552,en,0,0,1,0,Hootsuite,@notayesmansecon what has spooked the markets? USD and EUR... presumably the sequester and the Italian election?
101002059,Frances_Coppola,False,72891,5200,596341,2279,2013-02-25 20:56:13+00:00, ,306145601291177984,en,0,0,2,0,Hootsuite,"Oh, and sterling is now up against both USD and EUR. So much for downgrade."
26711583,forexcrunch,False,69953,373,146794,1154,2013-02-25 20:46:34+00:00, ,306143171065307136,en,0,0,0,0,TweetDeck,"When EUR/USD and USD/JPY fall, EUR/JPY collapses more than 500 pips in one day..."
906221502,ForexKGI,False,31,0,50,0,2013-02-25 19:16:11+00:00, ,306120426743017472,en,0,0,0,0,Twitter Web Client,Closing EUR/USD short position we built end of Jan and mentioned Jan 25  (+400pips)
574615372,BogdanLMorosan,False,34,320,746,2,2013-02-25 18:59:44+00:00, ,306116286549749760,en,0,0,0,0,Twitter Web Client,EUR/USD down 200 p. EUR/JPY down 300p. and the day is not over yet
22411289,markets4traders,False,40,0,231,2,2013-02-25 17:09:42+00:00, ,306088594135711744,en,0,0,0,1,Twitter Web Client,We took our profits (3hrs. ago) in EUR/USD futures and watch now prices develop.
1179022874,TriFactorTrader,False,52,126,1194,2,2013-02-25 16:25:00+00:00, ,306077343737323520,en,0,0,0,0,Twitter Web Client,"i like eur/usd and spx down here, i only take day signals up to 4.30pm so it now or never for me."
423274783,SteliosConto,False,4940,701,20210,443,2013-02-25 15:46:31+00:00, ,306067658950983681,en,0,0,0,0,Twitter Web Client,"So, @nickm1l ... when do we go long GBP? Starting to really like it now. Both vs USD and EUR. I'll be starting small"
344794888,toptradingbours,False,556,0,1345,3,2013-02-25 14:11:56+00:00, ,306043858779766784,en,0,0,0,7,Twitter Web Client,AS we #Promised EUR/USD DID #UP 100% Today and Our Order #auto profits #free trail : toptradingbourse@hotmail.com
344794888,toptradingbours,False,556,0,1345,3,2013-02-25 14:11:43+00:00, ,306043802890686464,en,0,0,0,7,Twitter Web Client,As we #Promised EUR/USD DID #UP 100% Today and Our Order #auto profits #freetrail : toptradingbourse@hotmail.com
344794888,toptradingbours,False,556,0,1345,3,2013-02-25 14:11:18+00:00, ,306043697743671296,en,0,0,0,7,Twitter Web Client,As we #Promised EUR/USD DID UP 100% Today and Our Order autro profits #freetrail : toptradingbourse@hotmail.com
75763473,FOREXTRADECALLS,False,107,73,1569,0,2013-02-25 13:41:53+00:00, ,306036296319639554,en,0,0,0,0,Twitter Web Client,SELL CALL UPDATE - EUR/USD 1st TARGET ALMOST HIT BOOK YOUR 50% PROFIT AND TRAIL YOUR STOP AT B/E.
75763473,FOREXTRADECALLS,False,107,73,1569,0,2013-02-25 13:17:31+00:00, ,306030163932618752,en,0,0,0,0,Twitter Web Client,SELL EUR/USD - AT 1.3305 STOP 1.3320 TARGETS 1.3290 AND 1.3275.
1176558883,SportsMavin,False,182,0,1246,5,2013-02-25 13:13:58+00:00, ,306029269992222720,en,0,0,0,0,Twitter Web Client,EUR?USD  Call for 17:30  (10 hrs and 20 minutes from now expiry) 1000$  for 78%  1.33046
890585634,FrankKsen,False,1330,1788,2270,8,2013-02-25 13:06:30+00:00, ,306027389425684480,en,0,0,0,0,Twitter Web Client,"Successful Trades on Feb 25, 2013 According to the analysis of the NZD/USD and EUR/USD trader profited on a binary options platform."
