author id,author username,is_verified_user,followers_count,following_count,tweet_count,listed_count,created_at,geo,id,lang,like_count,quote_count,reply_count,retweet_count,source,tweet
248601439,microtrader2011,False,270,93,511,6,2011-10-25 21:54:43+00:00, ,128952654121545728,en,0,0,0,0,Twitter Web Client,@JDBudgie I'm amazined AUD/USD still so high -- especialy with potential for large risk off after EUR meeting and iron ore prices tanking
31108229,GoldCore,False,27274,16512,71088,595,2011-10-25 21:23:15+00:00, ,128944734470291456,en,2,0,0,0,Twitter Web Client,"Recession will not hurt gold. In 2008 & the 'Deflationary spiral', stocks fell sharply, #Gold rose 5.8% in USD, 12% in EUR and 44% in GBP"
21459026,536Marc,False,4080,131,18144,332,2011-10-25 18:33:35+00:00, ,128902037571248131,en,0,0,0,0,TweetDeck,"Sometimes I dream there would only be one and unique global currency! Tired of swapping between USD, EUR and SGD..."
232891639,keepitrealdude,False,1249,56,8873,41,2011-10-25 14:14:22+00:00, ,128836802785185792,en,0,0,0,0,TweetDeck,"Am long CHF, USD, Jpy & Nok against SEK, Eur, Aud and Cad.."
363284284,Gold_Camp,False,465,591,485,1,2011-10-25 13:45:32+00:00, ,128829547771727872,en,0,0,0,1,Twitter Web Client,"Gartman: EU Debt Plan to Hurt Currencies - Buy Gold in USD, GBP and EUR as “Is ... - Gold Seek"
37177454,MangoldFond,False,683,140,7020,33,2011-10-25 13:45:22+00:00, ,128829504381657088,en,0,0,0,0,Twitter Web Client,"UK officials says that there will be no Ecofin meeting tomorrow, Wednesday. Equity markets and the EUR/USD sells of. Stockholm -0,90 %."
211764621,fxonefa,False,305,94,20967,4,2011-10-25 13:42:23+00:00, ,128828757292228609,en,0,0,0,1,Twitter Web Client,"EU Summit meeting cancelled. Risk averse markets react negatively. ZAR now at 7.95 ag USD, 11.03 ag EUR, and 12.71 to GBP."
138390544,mulderfx,False,297,78,18238,7,2011-10-25 13:24:38+00:00, ,128824288114515968,en,0,0,0,0,Twitter Web Client,"Last weeks in EUR/USD hold first short term key support and break two short term resistance levels. One step back, two forwards. How long?"
138390544,mulderfx,False,297,78,18238,7,2011-10-25 13:13:49+00:00, ,128821565361094656,en,0,0,0,0,Twitter Web Client,"EUR/USD need to go up, that's the goal for EU/ECB before EU summit. At least 1.40. So will be news wires soon and/or rumors with good news."
127835834,pipaccumulator,False,3438,82,11893,47,2011-10-25 12:59:33+00:00, ,128817975678607360,en,0,0,0,0,Twitter Web Client,Go US$ go.......Take out 1.3875 in EUR/USD and 1.0035 to the upside in USD/CAD and happy days...if not its back to Jack and Diets again.
92375407,steelekg,False,106,240,725,3,2011-10-25 12:42:38+00:00, ,128813718741065728,en,0,0,0,0,Twitter for Websites,"Gartman: EU Debt Plan to Hurt Currencies - Buy Gold in USD, GBP and EUR as “Is a Currency”  via @AddThis"
