author id,author username,is_verified_user,followers_count,following_count,tweet_count,listed_count,created_at,geo,id,lang,like_count,quote_count,reply_count,retweet_count,source,tweet
773233016,bellofortrade,False,1054,1878,5034,6,2013-05-25 20:01:15+00:00, ,338384286849835008,en,0,0,0,0,Twitter for iPhone,EUR/USD has formed a Channel Up pattern on the 1H chart. The pattern has 41% quality and 50% magnitude in the 113-bar period.
1455169826,sinewave261,False,43,176,833,0,2013-05-24 20:31:39+00:00, ,338029550720135168,en,0,0,0,0,Twitter Web Client,yesterday  gold and eur/usd made me think gold was high today
850040984,trendtraderplus,False,684,0,16951,28,2013-05-24 17:32:31+00:00, ,337984466846892032,en,0,0,0,0,Twitter Web Client,"#EUR/USD: Today's rally was a bit of a 'surprise', and yet resistance is holding @ 1.3000 and the larger setup still points us downwards."
420222544,waltervannelli,False,27950,703,51777,402,2013-05-24 15:19:54+00:00, ,337951096234442753,en,0,0,0,0,Twitter Web Client,eur/usd better flat now monday US closed 4 memorial day and UK spring banks holyday.
66337183,traderchat,False,102,184,100,3,2013-05-24 13:36:18+00:00, ,337925021232140290,en,1,0,0,0,Twitter Web Client,"EUR/USD   remains on the upside and is challenging its previous high, the RSI is well directed. #EUR #USD $EURUSD"
275099779,MCarrilloFX,False,3359,416,15377,111,2013-05-24 12:21:13+00:00, ,337906126903463937,en,0,0,0,0,Twitter Web Client,RBS: We still favour buying dollars. We still forecast sizeable declines in EUR and in GBP against the USD over the next 12 months
912549925,ForexKong,False,3541,1,1380,90,2013-05-24 11:23:20+00:00, ,337891559125180416,en,0,0,0,1,Twitter Web Client,USD move lower is painful really - as few currencies other than EUR and GBP are really making much ground. Commods continue to struggle here
1345349664,fastforexprofit,False,43,0,42,0,2013-05-24 11:08:06+00:00, ,337887727435517952,en,0,0,0,0,Twitter Web App,I will be trading Eur/usd and gbp/usd in the evening uk time when they range a lot and will be using 5 min short term trade in
286237637,legendbrokers,False,282,1273,3334,13,2013-05-24 11:06:10+00:00, ,337887241877741569,en,0,0,0,0,Twitter Web Client,EUR/USD Is And Will Remain A Sell On Rallies
822670837,vikrantz_4u,False,323,16,3993,23,2013-05-24 10:40:16+00:00, ,337880723304378368,en,0,0,0,0,Twitter Web Client,both our trades in EUR/USD and GBP/USD longs are giving us more than 100 pips hold for more!! break above 1.3020 &amp; 1.5160 wud bring more..
1453492489,SoutheggCapital,True,405,848,564,0,2013-05-24 09:50:20+00:00, ,337868154774622208,en,0,0,0,0,Twitter Web Client,@Federico_Lago $ index look very similar to USD/CHF and the opposite of EUR/USD. The neckline on the H&amp;S pattern should provide good support
1362318294,VitesseBlue,True,30,31,5704,0,2013-05-24 09:18:03+00:00, ,337860032395870208,en,0,0,0,0,dlvr.it,Flash: What can we expect of the EUR/USD? – UBS and Commerzbank
38402800,Scofield_Fx,True,1865,2057,57239,68,2013-05-24 08:22:27+00:00, ,337846038247391232,en,0,0,0,0,TweetDeck,The Euro continues to gain following the good German sentiment figures.EUR/USD has just pushed over resistance and GBP/EUR close to 6-wk low
243968775,TraderPetri,True,14503,945,41817,230,2013-05-24 08:22:03+00:00, ,337845938372628480,en,0,0,0,0,TweetDeck,"aaaand in the left corner... weighing in at a combined and unfathomable amount of QE, the $EUR/USD! Ladies and Gentlemen, it's on a RAMPAGE!"
757354710,_AFEX,True,1599,387,2125,40,2013-05-24 08:21:43+00:00, ,337845854583025664,en,0,0,0,0,Twitter Web Client,The Euro continues to gain following the good German sentiment figures.EUR/USD has just pushed over resistance and GBP/EUR close to 6-wk low
334617064,ForexVarsity,True,2534,2397,1306,12,2013-05-24 08:20:29+00:00, ,337845543864791040,en,0,0,0,0,Twitter Web Client,The EUR/USD closed Bullish yesterday after trading over 140 pips to the upside. The market is trading back above Monthly S&amp;R and the 1.29 CL
271399768,BMFNNews,True,1476,1524,99495,39,2013-05-24 08:01:20+00:00, ,337840726589206529,en,0,0,0,0,twitterfeed,"USD/JPY
Options: 101.00/50 and 102.00

EUR/USD
Options: 1.2900 and 1.3000

GBP/USD
Options: 1.5000 and 1.5250

AUD/USD
Options: 0.985..."
420222544,waltervannelli,True,27950,703,51777,402,2013-05-24 07:39:24+00:00, ,337835205542944768,en,0,0,0,0,Twitter Web Client,Commerzbank EUR/USD order book model lacks direction with the buy and sell order densities about equal when was taken at  1.2938.
32419754,Murat_B,True,1072,7,7993,58,2013-05-24 06:53:47+00:00, ,337823727012159488,en,0,0,0,0,Twitter for Mac,@crisptoast GM John. How are you? I'm sitting here loaded with AUD/USD and EUR/USD longs waiting for some kind of a resolution.
20243744,FOREXcom,True,203865,124,46855,2281,2013-05-24 06:50:05+00:00, ,337822794391879681,en,0,0,1,1,TweetDeck,"#FX: Aussie, NZD, CAD, GBP are weaker this morning, while USD and EUR are mixed and JPY is weaker across the board ^KB"
787784934,JarkesyMoney,False,1746,1599,50942,5,2013-05-24 05:52:03+00:00, ,337808188688699393,en,0,0,0,0,Twitter Web Client,"Daily FX :  Dollar Fails to Break EUR/USDs 1.2750 Support as Risk, QE3 Fears Steady Stimulus will end&amp;hellip;eventually. And, this real"
1082361577,MarketPriceWalk,False,30,6,1614,0,2013-05-24 05:20:17+00:00, ,337800196635365376,en,0,0,0,0,Twitter Web Client,"USD is about to restart Risk Accumulation upward,  and EUR looks follow it. Net-net, EUR/USD is mixed..."
1023856471,Dainiusdh,False,11,5,1193,0,2013-05-24 04:34:42+00:00, ,337788724240859136,en,0,0,1,0,Twitter Web Client,"@Sigma_Square Hi Seb, I need your advice on eur/usd, gbp/usd and usd/jpy."
128324725,alfivanriza,False,280,517,5238,3,2013-05-24 02:04:00+00:00, ,337750801499947010,en,0,0,0,1,Twitter for BlackBerry®,EUR/USD : decide to trim half my positions over weekend and leave sell orders at 1.3025. There's nothing wrong with trying :v
