author id,author username,is_verified_user,followers_count,following_count,tweet_count,listed_count,created_at,geo,id,lang,like_count,quote_count,reply_count,retweet_count,source,tweet
226236368,fxvista,True,126,221,583,2,2012-03-25 22:19:07+00:00, ,184041750673883136,en,0,0,0,0,Twitter Web Client,EUR/USD currently playing two head and shoulders patterns the break of the resistance line at 1.3300 will confirm which 1 is valid! #fxvideo
396803315,foxworthtufkza8,True,3,27,768,0,2012-03-25 09:04:23+00:00, ,183841750899630080,en,0,0,0,0,Twitter Web Client,"Rand stumbles inside the range of 7.70 and 7.75!! EUR holds at 1.3230/USD. Afternoon trade 7.73, 12.XRUqT"
22350771,bradlind,True,768,1658,3670,57,2012-03-24 01:52:16+00:00, ,183370617888845824,en,0,0,1,0,Twitter for iPhone,@realdougwilson @elliotjaystocks @aral use PayPal website Payments Pro then transfer from EUR to USD and withdraw to bank.
488591059,MessiasEuporia,True,39,115,120,0,2012-03-23 22:17:11+00:00, ,183316487531003904,en,0,0,0,0,Twitter Web Client,Sunday night I will give support and resistance of the EUR / USD GBP / USD GOLD SILVER AND OTHERS
170707174,DCBorthwick,True,11598,925,56832,271,2012-03-23 20:58:43+00:00, ,183296742941396993,en,0,0,0,0,Twitter Web Client,"Latin America Afternoon Wrap Regional Overview: A surprisingly strong close to the week for EM currencies with EUR/USD, AUD/USD, and US e"
527206109,sentamuronald,True,420,1828,125,1,2012-03-23 17:51:52+00:00, ,183249719785553921,en,0,0,0,0,Twitter Web Client,am going to short EUR/USD and long USD/CHF till the markets close
17328680,evilashi,True,522,1690,24316,25,2012-03-23 16:05:42+00:00, ,183223002064896001,en,0,0,0,0,YoruFukurou,The USD to JPY exchange rate is WHAT right now? I just did a double take. Time to buy things! I wish GBP and EUR were similar right now.
482871306,fx_raptor,True,1204,912,28146,14,2012-03-23 16:02:47+00:00, ,183222269374513153,en,0,0,0,0,Twitter for BlackBerry®,"#eur/usd , breakout or head and soulder?"
423775991,Rescue4ce,True,64,69,24826,6,2012-03-23 16:00:07+00:00, ,183221598139064320,en,0,0,0,0,Seesmic,usd.jpy well bounced off it's low. usd/jpy well correlated with bond markets. and eur/cad going well.
414259284,Tickmill,True,34145,125,25673,162,2012-03-23 15:48:24+00:00, ,183218647710437376,en,0,0,0,1,Twitter Web Client,"#EUR/USD 1.3300 is tough nut to crack because of option barrier in play, possibly a digital and there's a large Asian CB name pinned to it."
20033596,matteorizzi,False,15620,1460,11132,769,2012-03-23 15:47:34+00:00, ,183218440167882752,en,0,0,0,0,Hootsuite,"Detail: was talking about USD and not EUR but still awesome :-)
See my previous tweet"
39497711,Innotribe,False,8632,818,10173,606,2012-03-23 15:47:33+00:00, ,183218436594343936,en,0,0,0,0,Hootsuite,"Detail: was talking about USD and not EUR but still awesome :-)
See my previous tweet"
423775991,Rescue4ce,False,64,69,24826,6,2012-03-23 15:17:22+00:00, ,183210838323232768,en,0,0,1,0,Seesmic,@trader4611 there is a bullish pattern in hourly chart. Watch out buddy. eur/cad and eur/aud short covering makes eur/usd go higher.
22913785,markaessex,False,19,55,33,0,2012-03-23 14:47:01+00:00, ,183203200663437312,en,0,0,1,0,Twitter Web Client,Shares Day today - EUR/USD on the way up - $230 up already in last 10 mins! Wall Street and S&amp;P way too high though. Time to short perhaps!!
67013704,DanielHusseyJr,False,3735,199,59109,142,2012-03-23 12:25:47+00:00, ,183167657846128641,en,0,0,0,0,TweetDeck,Interesting- have ES and AUD/JPY shorts working... The aud is 1/2 size of my EUR/USD long-&gt; it's USD value is a perfect 1:1 hedge on euro
67013704,DanielHusseyJr,False,3735,199,59109,142,2012-03-23 12:24:25+00:00, ,183167313430855681,en,0,0,0,0,TweetDeck,RT @ganz251 @DanielHusseyJr eur usd and es still correlated? // yep
313948924,gfsgroupusa,False,20,31,1392,0,2012-03-23 12:23:18+00:00, ,183167033163268096,en,0,0,0,0,Twitter Web Client,Long from yesterday closed at 1.3260 at EUR/USD.  Still large consolidation between 1.3000 and 1.3300
20760831,jeffsparshott,False,4770,1713,7663,214,2012-03-23 12:20:54+00:00, ,183166428097150976,en,0,0,0,0,Twitter for BlackBerry®,"Barclays: the USD will be viewed as an increasingly unattractive funding currency, compared with the JPY, EUR and CHF"
282965018,gmohata,False,308,36,4730,8,2012-03-23 11:56:42+00:00, ,183160341046378496,en,0,0,0,0,Twitter Web Client,What a day. I go short EUR/USD .. stops me out by 1 freaking pip. Have a SHORT order on SPX at 1402 .. goes to 1401 and reverses .. 1 point.
292956777,InsiemeWeb,False,46,61,9508,2,2012-03-23 11:53:32+00:00, ,183159541083553792,en,0,0,0,0,Ubuntu,"Hosting, Domain and unlimited Email addresses - 80 USD / 50 GBP / 60 EUR  per year"
251631320,bagi0009,False,127,119,3621,7,2012-03-23 11:53:09+00:00, ,183159443909914624,en,0,0,0,0,Twitter for Websites,EUR/USD – Inverted Head and Shoulders? « FXTimeshttp://www.fxtimes.com/technical-updates/eurusd-inverted-head-and-shoulder/
440203286,ProsperityFXPro,False,459,0,5289,13,2012-03-23 11:08:39+00:00, ,183148248616280065,en,0,0,0,0,Twitter Web Client,Eur/usd created a higher high than on 21st March and what I see an optimised shorting price at .3286
39776890,sguzmanl,False,2302,1432,15781,92,2012-03-23 09:38:07+00:00, ,183125463378558976,en,0,0,0,0,TwitBird iPad,"EUR/USD characterized by drop in volatility and a closing of net shorts, suggesting a continuing improvement in market confidence.#in RGE"
282965018,gmohata,False,308,36,4730,8,2012-03-23 09:35:03+00:00, ,183124691551141888,en,0,0,2,0,Twitter Web Client,I hate this so much - EUR/USD took out my stop at 1.3290. Went to 1.3291 and then retraced ..1 pip ...  #&amp;^%$
236320193,WanjiruNdegwa,False,777,228,5330,1,2012-03-23 09:26:54+00:00, ,183122638997159936,en,0,0,1,0,Mobile Web,and if you didn't cover your EUR/USD short.. its a wrap! hi hi hi..
190283221,CornhillFX,False,789,200,3061,32,2012-03-23 09:15:41+00:00, ,183119819351146496,en,0,0,0,0,Twitter Web Client,Barriers at 1.3300 and 1.3315 in EUR/USD...
248402525,MaryColvard,False,3221,3775,71870,62,2012-03-23 09:06:50+00:00, ,183117589793345536,en,0,0,0,0,dlvr.it,"[News Now] JPY strengthened vs. USD by 1% to 82.53, the biggest closing gain since August, and strengthened vs. EUR by 1.2% to 108.92...."
252009435,fxcmn,False,3577,4393,91647,24,2012-03-23 09:06:46+00:00, ,183117573854998528,en,0,0,0,0,dlvr.it,"Currency News &gt;&gt; JPY strengthened vs. USD by 1% to 82.53, the biggest closing gain since August, and strengthened vs. EUR by 1.2% to..."
239902477,ForexCommune,False,4462,5302,77880,47,2012-03-23 09:06:27+00:00, ,183117493898985472,en,0,0,0,0,dlvr.it,"[Update] JPY strengthened vs. USD by 1% to 82.53, the biggest closing gain since August, and strengthened vs. EUR by 1.2% to 108.92. JPY..."
248379272,askobidcom,False,4670,5822,80657,57,2012-03-23 09:06:26+00:00, ,183117491051040768,en,0,0,0,0,dlvr.it,"[Breaking news] JPY strengthened vs. USD by 1% to 82.53, the biggest closing gain since August, and strengthened vs. EUR by 1.2% to..."
