author id,author username,is_verified_user,followers_count,following_count,tweet_count,listed_count,created_at,geo,id,lang,like_count,quote_count,reply_count,retweet_count,source,tweet
340601028,JulioSpinelli1,False,234,272,7466,3,2012-04-25 22:00:00+00:00, ,195270964437721088,en,0,0,0,0,Twitter Web Client,@FGoria @ChrisAdamsMKTS And the EUR/USD goes up? Crazy world?
129575784,sserubirijoel,False,184,2105,217,0,2012-04-25 20:06:26+00:00, ,195242385557569536,en,0,0,0,0,Twitter Web Client,"Eur/usd;Even experts are confused,Trade well and follow the trend, not the so-called “experts.”"
282136529,zhanusic,False,2563,2371,39807,21,2012-04-25 19:42:21+00:00, ,195236324956053504,en,0,0,0,0,twitterfeed,EUR/USD Continues to Build Strength After FOMC and Bernanke
33457888,anyoption,False,6069,618,48061,78,2012-04-25 18:17:40+00:00, ,195215010824327168,en,0,0,0,0,twitterfeed,Mirko K: I bought a €25 PUT binary option on EUR/USD at 25.04.12 18:06 and took €42 54 minutes later
33457888,anyoption,False,6069,618,48061,78,2012-04-25 16:46:10+00:00, ,195191987593412608,en,0,0,0,0,twitterfeed,Gökhan K: I bought a 25TL CALL binary option on EUR/USD at 25.04.12 18:52 and took 42TL 8 minutes later
54567865,Mahen23,False,233,174,18515,30,2012-04-25 16:45:00+00:00, ,195191691542659074,en,0,0,0,0,yoono,"@ChrisAdamsMKTS i see a relation between EUR/USD and GOLD. As EUR goes down, so does GOLD."
54567865,Mahen23,False,233,174,18515,30,2012-04-25 16:38:57+00:00, ,195190168070799361,en,0,0,0,0,yoono,EUR/USD falls exceptionally fast as FED announces interest rates to remain unchanged. Currently at 1.3191 and falling
372842775,Hassannio,False,841,1590,5509,18,2012-04-25 16:25:37+00:00, ,195186812933771265,en,0,0,0,0,Twitter Web Client,@slee010 same though i got some open postions selling EUR/USD and AXUUSD rallies. Stop loss running. Waiting For FOMC
372842775,Hassannio,False,841,1590,5509,18,2012-04-25 16:23:14+00:00, ,195186212913414144,en,0,0,0,0,LinkedIn,@slee010 same though i got some open postions selling  EUR/USD and AXUUSD rallies. Stop loss running. Waiting For FOMC
322870420,BaystoneCapital,False,477,395,3889,14,2012-04-25 16:15:19+00:00, ,195184221512417280,en,0,0,0,0,Twitter Web Client,If FOMC disappoints then all the Bad data in EUR GBP and AUD will resurface on the USD pairs.
426722004,RiskR3ward,False,13619,427,25703,309,2012-04-25 16:15:13+00:00, ,195184195461595136,en,0,0,1,0,Twitter Web Client,@JStanleyFX Yes - Looking at EUR/USD and stock markets it looks like they are expecting some signs of more QE. I believe FED will stay pat
158840198,DossInvestments,False,37,44,708,0,2012-04-25 16:14:30+00:00, ,195184017149136896,en,0,0,0,0,Twitter Web Client,T-minus 22 minutes until the FOMC minutes and rate announcement - great time to short eur/usd now as its at 13209 - short! 50-90 pip goal.
435609120,LuigiBissatini,False,42,0,2251,2,2012-04-25 15:21:00+00:00, ,195170553408143361,en,0,0,0,0,Twitter Web Client,"EUR/USD: keeping well below critical 1,3250$ area, despite sharp upmove in Stocks with italian index up +900 from yesterday low and"
