author id,author username,is_verified_user,followers_count,following_count,tweet_count,listed_count,created_at,geo,id,lang,like_count,quote_count,reply_count,retweet_count,source,tweet
282462935,thetrinitycode,False,93,126,862,1,2012-06-25 21:00:04+00:00, ,217361542058999810,en,0,0,0,0,Twitter Web Client,Could look at the EUR/JPY or the USD/JPY potential shorts and not the bermuda kind!
383188100,FXspacetrader,False,900,299,38961,26,2012-06-25 18:18:03+00:00, ,217320766730014720,en,0,0,0,0,Twitter Web Client,eur/usd what a boring trading day and a Monday.
252571367,rioseco751,False,715,0,14046,34,2012-06-25 18:14:17+00:00, ,217319822097252352,en,0,0,0,0,Twitter for iPad,"@Reko1966 i think 1,27 has been wave 4. And from here is wave 5 down. I will sell rallys eur/usd. I am long usdollar."
252571367,rioseco751,False,715,0,14046,34,2012-06-25 18:12:04+00:00, ,217319261146857472,en,0,0,0,0,Twitter for iPad,"@Reko1966 sorry for not answer earlyer. I believe eur/usd will   break 1,2440. From there we can see 1.23 and from there 1,20 midlle of july"
282136529,zhanusic,False,2563,2372,39807,21,2012-06-25 17:47:49+00:00, ,217313158312890368,en,0,0,0,0,twitterfeed,"Weekly Summary on USD, EUR, GBP, JPY, MXN and RMB"
183509791,keanferdy,False,1492,253,22847,49,2012-06-25 14:10:18+00:00, ,217258418816294913,en,0,0,0,0,Twitter for iPhone,I should probably short EUR/USD ; current outlook bearish but monitoring #EU summit and #eurozone #euro
192316454,JBL73,False,971,2216,6091,56,2012-06-25 12:55:16+00:00, ,217239536827252737,en,0,0,0,0,Hootsuite,"S&amp;P fut off -.9%, and related currency crosses ugly with AUD/JPY -1.5%, AUD/USD -.3% (USD strength distorting), EUR/JPY -1.5%. EUR at 1.2498"
414259284,Tickmill,False,34155,125,25638,161,2012-06-25 12:38:56+00:00, ,217235425343963136,en,0,0,0,0,Twitter Web Client,"#EUR/USD 1.2500 Option expiries and related delta hedging draw
#EUR pressured all day however, but bottom pickers noted #USD #FX #li"
600384348,paulverkrahnke,False,8,10,358,0,2012-06-25 12:02:25+00:00, ,217226235913314304,en,0,0,0,0,Mobile Web,"loans with profit 
Greetings.

These two articles look similar:
 EUR/USD remained above the significant 
1.30 figure and currently ..."
456545676,MaximusInvest,False,203,262,4998,6,2012-06-25 11:45:11+00:00, ,217221901695717378,en,0,0,0,0,Twitter Web Client,Now Spain is down 3% and Italy 3.3%. To me they are already trading like Emerging Markets......#eur #usd #Spain #Italy
343805874,tradvnam,False,37,6,302,0,2012-06-25 11:33:34+00:00, ,217218978874015744,en,0,0,0,0,Twitter Web Client,it seems that EUR/USD will test 1.2000 and GBP/USD will test 1.4000 level this month !!!
271428815,RafKo67,False,52,545,2763,2,2012-06-25 11:12:27+00:00, ,217213660752388096,en,0,0,0,0,Twitter Web Client,Zloty holds up pretty well against EUR and USD. Pretty unusual considering recent patterns...
141553478,Nunovski,False,935,13,13302,46,2012-06-25 09:41:17+00:00, ,217190718266023936,en,0,0,0,0,Twitter for Mac,"@M_ayach GM, about???
eur/usd I expect a bounce to 1.2558 short term,
medium term, 1.2630, and then drop to 1.2100"
426722004,RiskR3ward,False,13627,426,25696,309,2012-06-25 08:59:09+00:00, ,217180117804400640,en,0,0,0,0,Twitter Web Client,Trend is bearish as long as we trade under 1.26 and thus I prefer short EUR/USD positions
426722004,RiskR3ward,False,13627,426,25696,309,2012-06-25 08:59:00+00:00, ,217180079116132352,en,0,0,0,0,Twitter Web Client,EUR/USD is correcting parts of its overnight losses and will probably bounce to the 1.2530 area before trading lower to 1.2450.
29708582,FXDIRK,False,31587,3555,42492,504,2012-06-25 08:58:58+00:00, ,217180069657976832,en,0,0,0,0,Twitter Web Client,"take my 20 pips and run &gt; banked @1,2505 #EUR/USD #FXDIRK"
278937347,mosesharding,False,5897,52,64011,126,2012-06-25 08:36:55+00:00, ,217174520040144897,en,0,0,0,0,Twitter Web Client,EUR/USD into the buy zone of 1.2525-1.2450 (low of 1.2486) and shd prepare momentum for gradaul move into 1.2750 in due course
217878726,SUNSEEDMAN,False,3872,909,11040,68,2012-06-25 08:30:26+00:00, ,217172890242646016,en,0,0,0,0,Twitter Web Client,"I once underline that if Dow Jones is below 13.000, if EUR/USD is below 1.30 and if Nymex Crude is below 90 $/barrel,"
151848500,TomMcForex,False,1522,277,13728,48,2012-06-25 07:50:05+00:00, ,217162736663142400,en,0,0,0,0,TweetDeck,1.25 key for eur/usd. Hold below and bears are looking for 1.2470s and then 1.2450. Back above and hold means 1.2520s and 1.2550 $eurusd
426098567,actioneconomics,False,907,194,12363,29,2012-06-25 06:58:19+00:00, ,217149706860642304,en,0,0,0,0,Twitter Web Client,"USD on the front foot as EUR eyes stops through 1.2470 and 1.2450. JPY firmer, but BoJ policy risk limits gains. USD-JPY stops under 80.00."
573671404,DesouzaFX,False,17,24,103,0,2012-06-25 06:56:51+00:00, ,217149339372486656,en,0,0,0,0,Twitter Web Client,With no significant news release I expect EUR/USD to range for most of today going in tomorrow. Levels to watch 1.2600 and 1.2500
31420598,SEBGroup,False,9953,185,8474,238,2012-06-25 06:55:23+00:00, ,217148971506864130,en,0,0,0,0,Twitter Web Client,"EUR/SEK: Spiked below the January support line 
USD/SEK: Returning bull and more so above 7.0325 #FX #SEK"
37177454,MangoldFond,False,684,140,7020,33,2012-06-25 06:49:34+00:00, ,217147505941549056,en,0,0,0,0,Twitter Web Client,"Asian stocks and the EUR/USD trades lower on Monday as global and Chinese growth concerns dominate. S&amp;P 500 future -0,55 %."
84673527,cafefinans,False,517,1227,7062,10,2012-06-25 06:18:24+00:00, ,217139660873404416,en,0,0,0,0,TweetDeck,Market talk of stops in USD/JPY below 80.00 AND in EUR/USD below 1.2500
590691277,naayeen,False,239,545,91,11,2012-06-25 06:10:15+00:00, ,217137609623879680,en,0,0,0,0,Twitter Web Client,JPY seems strong today... Selling USDJPY..  EUR seems weaker against USD... Selling EURUSD and EURJPY.....
96377900,thecollecktor,False,98,174,3709,0,2012-06-25 04:45:28+00:00, ,217116273472049152,en,0,0,0,0,Twitter Web Client,Watching EUR/USD charts now show sell position continues to be dominant and profitable leaving me with a loss if sold.  Still holding
278937347,mosesharding,False,5897,52,64011,126,2012-06-25 04:18:20+00:00, ,217109447049355264,en,0,0,0,0,Twitter Web Client,"over all, shd see consolidation at pre-policy level of around 55 and then tag on to movements in USD Index and EUR/USD"
36742514,ForexTraderoom,False,2082,1024,11839,28,2012-06-25 03:46:15+00:00, ,217101371713925120,en,0,0,0,0,UberSocial for BlackBerry,Welcome all new followers.  Trade leaders will be looking to focus on eur/jpy and Usd/Jpy this week
27899954,Kilo35,False,48,87,952,2,2012-06-25 03:42:36+00:00, ,217100453790494720,en,0,0,0,0,Twitter for BlackBerry®,"EUR/USD needs to take 1.2520 support for more downside, otherwise upside into 1.2575 1.26, and 1.2625 becomes more likely"""
38163409,apriori0x,False,2705,1074,23636,123,2012-06-25 03:40:09+00:00, ,217099838163124226,en,0,0,0,0,TweetDeck,"EUR/USD needs to take 1.2525 support for more downside, otherwise upside into 1.2575 1.26, and 1.2625 becomes more likely"
96377900,thecollecktor,True,98,174,3709,0,2012-06-24 21:16:31+00:00, ,217003291425517570,en,0,0,0,0,Twitter Web Client,Just bought a buy position in EUR/USD based on up pattern  in all of the chart timelines.This is based on my criteria and may be wrong.
282136529,zhanusic,True,2563,2372,39807,21,2012-06-24 21:04:28+00:00, ,217000262659874816,en,0,0,0,0,twitterfeed,EUR/USD Weekly Outlook and Trading Idea
