author id,author username,is_verified_user,followers_count,following_count,tweet_count,listed_count,created_at,geo,id,lang,like_count,quote_count,reply_count,retweet_count,source,tweet
760883833,petergo99037185,False,234,40,304257,2,2013-06-25 20:15:12+00:00, ,349621822066655233,en,0,0,0,0,Twitter Web Client,"EUR/USD 1.3092 + 4, AND +6, -6, -6 = -2, NET + 39, S/B +38, (TWO MISTAKES LAST POST +2 +2 NOT +5 LOL)

A VERY GOOD DAY, EVEN 10K LOTS = + 74"
1347778423,Azhar98010379,False,88,347,2566,0,2013-06-25 18:41:33+00:00, ,349598251546193921,en,0,0,0,0,Tweet Lanes,@kathylienfx what is new picture of GBP and EUR ahead week against USD...
850040984,trendtraderplus,False,684,0,16951,28,2013-06-25 18:38:00+00:00, ,349597361137393664,en,0,0,0,0,Twitter Web Client,MEMBERS: Daily Trade Recap video posted and available now. Re: Making the case for the next short move on #EUR/USD (top-down analysis). #fx
760883833,petergo99037185,False,234,40,304257,2,2013-06-25 15:06:33+00:00, ,349544147914461185,en,0,0,0,0,Twitter Web Client,"UR/USD 1.3073 +5, and +8 =+13 add +31 net +44 closing -8 

total EUR/USD this series +36 high volatility reduces profits.."
245721011,LAX_Vol,False,609,692,10772,23,2013-06-25 14:43:27+00:00, ,349538333631844352,en,0,0,0,1,Twitter Web Client,Spooz have turned from a EUR/USD proxy to a USD/JPY proxy and no to a 10yr (or 30yr fixed mortgage?) proxy.  Good job algos!
252584436,owsi1968,False,6370,366,53774,148,2013-06-25 14:19:15+00:00, ,349532244555202563,en,0,0,0,0,Twitter Web Client,@knmtechnology @ForexLive LOL. I have just closed out half of my two live trades. short aud usd and eur usd. Stops to b/e..lets see
33680109,jamiradz,False,10,32,438,0,2013-06-25 13:49:07+00:00, ,349524661400379392,en,0,0,0,0,Facebook,"Up 7am~workout upperbody~ 9-11am~class~Assess market~ pre and post~  EUR, JPY, AUD, CHF,, USD, CAD and NZD."
1202199901,KKerrFX,False,7211,440,4466,149,2013-06-25 13:17:20+00:00, ,349516661050712067,en,0,0,0,1,TweetDeck,"Nearby expiries today all between 100 and 200 mio: USD/JPY 96.50. EUR/USD - 1.3050, 1.3180 AUD/USD - 0.9300 USD/CHF - 0.9350"
211801943,LuzukoMbane,False,35,33,102,1,2013-06-25 12:40:47+00:00, ,349507463952875520,en,0,0,0,0,iOS,~~&gt; USD Bullish with the release of positive Durable Goods Orders *Limit Buy Orders - EUR/USD and GBP/USD*
211506653,JupaFX,False,350,285,26141,24,2013-06-25 12:10:42+00:00, ,349499892709863424,en,0,0,0,0,TweetDeck,Reminder: Draghi on the wires in 5 mins... then US durable goods in 20 mins and finally New Home Sales at 16.00 CET $EUR $USD
306065894,Flynchenberg,False,2958,477,22212,88,2013-06-25 11:47:08+00:00, ,349493963171954689,en,0,0,0,0,TweetDeck,@Elliotwavetiger  and now: EUR/USD
423274783,SteliosConto,False,4950,700,20220,442,2013-06-25 09:33:51+00:00, ,349460421805211648,en,0,0,0,0,Twitter for iPad,Still long GBP vs USD and EUR. Medium term targets should be around 1.75 and 1.30 imho. It's the USD i'm particularly worried about
115508768,atliveanner,False,479,604,2697,20,2013-06-25 08:45:05+00:00, ,349448146927108096,en,0,0,0,0,Twitter Web Client,"out all usd short against cad, jpy, aud and eur. Now only long usdjpy from 96.40"
129800708,mahamus,False,50,28,894,2,2013-06-25 08:39:40+00:00, ,349446782956212224,en,0,0,0,0,Twitter for Android,"EUR/JPY,GBP/JPY,USD/JPY...the trend is very slow and the range small..you better wait for the break..200MAs are very strong..keep watching.."
1362318294,VitesseBlue,False,30,31,5704,0,2013-06-25 08:08:09+00:00, ,349438854643720192,en,0,0,0,0,dlvr.it,Flash: What can we do with the EUR/USD? – Commerzbank and Rabobank
20243744,FOREXcom,False,203865,124,46855,2281,2013-06-25 07:32:44+00:00, ,349429940707532800,en,0,0,1,1,Twitter Web Client,"#FX: in the FX space today the USD, CHF, NZD and HKD are lower, while EUR and GBP are mixed, JPY, NOK and SEK are higher ^KB"
414259284,Tickmill,False,34132,125,25711,162,2013-06-25 06:53:30+00:00, ,349420065470431232,en,0,0,0,0,Twitter Web Client,"#EUR/USD Buy Orders 1.3050-60 and stops below.Sell Orders 1.3140-50, 1.3180 #USD"
760883833,petergo99037185,False,234,40,304257,2,2013-06-25 06:33:54+00:00, ,349415133841334274,en,0,0,0,0,Twitter Web Client,"+30, -0.31,+25, Conditions favor EUR/USD and Sterling versus STUPID BOJ inability to control YEN moves, ASIA last night small neg w/ HK plus"
617942799,4xmen,False,233,4,2369,2,2013-06-25 04:56:03+00:00, ,349390511196471296,en,0,0,0,0,Twitter Web Client,numbers are out eur/usd and gbp/usd tonight
760883833,petergo99037185,False,234,40,304257,2,2013-06-25 01:58:38+00:00, ,349345861496610817,en,0,0,0,0,Twitter Web Client,"EUR/USD 1.3116 +5, and +5 = +10 NET +26, boring I will close soon

Start pos up/dn 1.3116 stops +25/-25"
760883833,petergo99037185,False,234,40,304257,2,2013-06-25 01:51:34+00:00, ,349344080834207744,en,0,0,0,0,Twitter Web Client,"In the EUR/USD strat, you can devise a table of limits where you will cash on trades, since U must separate puts and calls on separate accts"
760883833,petergo99037185,False,234,40,304257,2,2013-06-25 00:33:06+00:00, ,349324336756297730,en,0,0,0,0,Twitter Web Client,"There are two ways to bet the EUR/USD, techs and News, Coins will respond to DOl moving events, we can measure effect on COINS, then stocks."
331607249,Ryknow16,False,627,98,18284,29,2013-06-24 17:57:00+00:00, ,349224653656555521,en,0,0,0,0,Twitter Web Client,Took partial profits in CAD EUR and AUD shorts. Still got some left. USD long exp reduced by 61% today.
634907868,JemYNa,False,20,14,541,1,2013-06-24 16:32:16+00:00, ,349203329471102976,en,0,0,0,0,Twitter Web Client,@CVecchioFX on dailyfx website trading log you still shorting EUR/USD and USD/JPY and EUR/JPY update it please so no one confuse thanks
6361512,FGoria,False,43986,566,190429,2080,2013-06-24 13:53:06+00:00, ,349163276157997056,en,0,0,0,0,TweetDeck,"Barclays: Our top thematic trades are long USD/JPY, USD/CHF and short EUR/USD, plus long MXN/SGD and long PHP/TWD"
1031382373,DavidJasonNjeru,False,650,178,9873,22,2013-06-24 13:32:25+00:00, ,349158068996673537,en,0,0,0,0,Twitter Web Client,EUR/USD - Bids still strong at 1.3050 with stops below; more bids at 1.3020. Offers growing larger at 1.3150 and also in good size at 1.3020
1333346922,ahahahaLife,False,198,896,7310,2,2013-06-24 12:43:55+00:00, ,349145862930309120,en,0,0,0,0,Twitter Web Client,(　ﾟдﾟ)＜GBP/USD and EUR/USD is filling the gap.
434064748,BlackCentaurFX,False,1641,162,1076689,96,2013-06-24 12:20:45+00:00, ,349140033229434880,en,0,0,0,0,IFTTT,EUR/USD Trading in a Near-Term Consolidation Range Between 1.3077 and 1.3122 ...
17437374,lexvandam,False,26555,353,4347,303,2013-06-24 12:19:49+00:00, ,349139799308906497,en,2,0,0,0,Twitter Web Client,EUR/USD Techs: 200 DMA at 1.3073 gone. If the market fails to defend it on hourly close: 1.2943 (minor 76.4 %) and weekly neckline at 1.2788
773233016,bellofortrade,False,1054,1878,5034,6,2013-06-24 09:38:18+00:00, ,349099151398670337,en,0,0,0,0,Twitter for iPhone,"EUR/USD
""We have seen the banks very much reverting to their domestic markets and not wanting to extend credit abroad"""
1031382373,DavidJasonNjeru,False,650,178,9873,22,2013-06-24 09:03:19+00:00, ,349090346849951744,en,0,0,0,0,Twitter Web Client,"Morgan Stanley: Looking to sell any EUR/USD rebound to 1.3180 for a 1.28 target, and buy a USD/JPY setback to 97.80 for a 105.80 target"
486271393,ChronosCaerus,False,543,4884,37339,0,2013-06-24 08:10:08+00:00, ,349076965652824065,en,0,0,0,0,TweetDeck,EUR/USD intraday: the downside prevails...posting a slight rebound but stands below its resistance and remains under pressure.
57268394,katie_martin_fx,False,94210,1910,98742,1780,2013-06-24 06:27:03+00:00, ,349051024549502976,en,0,0,0,1,Twitter for Android,"Barc: more pain to come for EM and HY FX, but low yielders (CHF, JPY, EUR and GBP) set to catch up too as USD strength spreads."
270119013,MarchBreakDays,False,275,10,47994,1,2013-06-24 06:15:01+00:00, ,349047994206793730,en,0,0,0,0,Google,"EUR/USD descends to trade just above key support, at $1.3061/73/80/86, the May 30 high and the 200, 55 and 100-day…"
185673983,TheSquareMile,False,7158,5062,97241,225,2013-06-24 06:03:41+00:00, ,349045143862669312,en,0,0,0,1,TweetDeck,Acceleration of the risk sell-off in Asia into the close of that region is being reflected in stock index futures/spreads here and #EUR #USD
