author id,author username,is_verified_user,followers_count,following_count,tweet_count,listed_count,created_at,geo,id,lang,like_count,quote_count,reply_count,retweet_count,source,tweet
321788199,stock_stream,False,7245,7893,1169,44,2012-05-25 23:26:50+00:00, ,206164452842799104,en,0,0,0,0,Twitter Web Client,"Profits for the week = 195 pips (45 pips in EUR/CHF, 80 pips in USD/JPY and 70 pips in CAD/JPY)"
408070236,MadPrinting,False,4582,3334,6564,13,2012-05-25 20:17:43+00:00, ,206116860792537089,en,0,0,0,0,Twitter Web Client,#FF #ff @MadPatcherStore  THE MADDEST METAL MERCH MAILORDER ! ! ! ! Mad patcher ships worldwide and accepts payments in EUR USD GBP ! ! ! !
408070236,MadPrinting,False,4582,3334,6564,13,2012-05-25 19:28:29+00:00, ,206104469736402944,en,0,0,0,0,Twitter Web Client,#FF #ff  @MadPatcherStore THE MADDEST METAL MERCH MAILORDER ! ! ! ! Mad patcher ships worldwide and accepts payments in EUR USD GBP ! ! ! !
581641803,BetsmenCom,False,23,13,1888,0,2012-05-25 18:33:27+00:00, ,206090619905515520,en,0,0,0,0,Twitter Web Client,EUR/USD edges lower to 1.2506 in early US session and intraday bias remains on the downside for 61.8% projection.
327943214,Miriam_Frenk,False,253,98,554,2,2012-05-25 16:24:20+00:00, ,206058127358033920,en,0,0,1,0,Twitter Web Client,"Buy horses in Spain  NOW !
Today's exchange rate : 
1 USD you get 0.79561 EUR
1 EUR you get 1.25678 USD
Pls. contact for info and videos"
551934175,roberto_afx,False,235,118,2753,9,2012-05-25 16:21:48+00:00, ,206057488032866306,en,0,0,0,0,Twitter for Windows Phone,#EUR/USD Be wise for entry the market.. Seems news of eurozone keep running heat.. June almost come and don't forget next Friday is N.F.P.
68833497,ToniTurnerTrade,False,2535,3,7005,59,2012-05-25 15:40:09+00:00, ,206047008178454530,en,0,0,0,0,Twitter Web Client,"Tensions in Greece and eurozone continue, and euro is struggling here. Unless the EUR/USD moves dramatically today, I imagine major indices"
260824491,ahkautan,False,208,1058,28706,12,2012-05-25 14:22:05+00:00, ,206027362729603073,en,0,0,0,0,Twitter Web Client,@petenajarian @cnbcfastmoney @stephenLweiss @ScottWapnercnbc @grassosteve they are probably short EUR and long USD #jokingly
56026693,x4v13rp,False,271,513,11499,26,2012-05-25 13:34:33+00:00, ,206015398745874432,en,0,0,0,0,Hootsuite,EUR/USD is up 0.44 cents (+0.35%) on the report and the dollar index is down 0.23 points (-0.29%).
195857176,BizMekanik,False,86,0,2222,2,2012-05-25 13:28:23+00:00, ,206013846555602944,en,0,0,0,0,Twitter for iPhone,"Dear Twitter, if EUR/USD is 1.25 and GBP/EUR is 1.25 and... GBP/USD is 1.58 - dont i just take 33p and run?"
572680294,Chrystal_ball,False,24,26,1231,1,2012-05-25 13:17:20+00:00, ,206011068852609024,en,0,0,0,0,Twitter Web Client,"Unless the Euro issues get resolved (resolution would be a miracle), I see a 5-7% decline for stocks, Eur/UsD and AuD/UsD in the near term"
