author id,author username,is_verified_user,followers_count,following_count,tweet_count,listed_count,created_at,geo,id,lang,like_count,quote_count,reply_count,retweet_count,source,tweet
339433762,forexmentor_lct,False,557,0,8870,11,2011-11-25 17:49:26+00:00, ,140124951809236992,en,0,0,0,0,Twitter Web Client,"sometimes this happens!  EUR/USD reached entry, didn't think it would, with huge swing.  Took entry, 1st profit and stopped at entry."
90917131,acmgold,False,1683,10,18203,13,2011-11-25 17:30:17+00:00, ,140120131035607040,en,0,0,0,0,Twitter Web Client,"Entered Short GBP/USD; Pending Long EUR/AUD and USD/CAD, Short AUD/USD"
65518478,TradingFALiving,False,6890,675,48325,162,2011-11-25 17:22:47+00:00, ,140118245515591680,en,0,0,0,0,Twitter Web Client,@prasanthgkumar buy 20m of eur and usd and sell chf
31339252,GS612,False,1252,4163,49952,120,2011-11-25 14:40:08+00:00, ,140077312346570752,en,0,0,0,0,Twitter Web Client,"EUR/USD SS cover some here, sub .32 and it goes to .29."
349099887,ameeriklane,False,284,340,5861,13,2011-11-25 13:12:47+00:00, ,140055332276813824,en,0,0,0,1,Twitter for iPhone,Got another customer in Norway and they prefer pricing in USD not EUR. Is it because they are an oil exporter? Customers in Denmark like EUR
45075232,chrislorifx,False,20114,36,1754,317,2011-11-25 10:45:28+00:00, ,140018258853109761,en,0,0,0,0,Twitter Web Client,"Italy bond issue Nov 29, likely to drive EUR lower ahead of event. Anxiety and USD spike ahead. See earlier comments on EUR short above 1.40"
32419754,Murat_B,False,1072,7,7993,58,2011-11-25 10:35:34+00:00, ,140015766392143873,en,0,0,0,0,Twitter for Mac,Just got to my desk. EUR/USD long was stopped for -29 pips loss. No worries about it. Will look at the charts and post what I see.
318740806,w1ze_guy,False,104,0,228,3,2011-11-25 09:45:51+00:00, ,140003254028353536,en,0,0,0,0,Twitter Web Client,Problems around the EU (bear day for the EUR/USD pairing) and the likely beneficiary is the GBP (due to gold increase and thanksgiving)
127835834,pipaccumulator,False,3439,82,11892,47,2011-11-25 09:22:42+00:00, ,139997426126823424,en,0,0,0,0,Twitter Web Client,"Hunting entries on pullbacks in EUR/USD, GBP/USD, AUD/USD, NZD/USD sort and USD/CAD & USD/CHF long. Supported by lower Gold, Oil and Copper"
29708582,FXDIRK,False,31586,3557,42550,503,2011-11-25 09:09:10+00:00, ,139994020561698817,en,0,0,1,0,Twitter for iPhone,"next shot long for Eur/Usd @1,3250 - now gearing up a bit to Lev 5 ...no greed and not toooo much Lev pleazzzze!! #FXDIRK"
380269116,JuliesPatTips,False,745,1064,602,5,2011-11-25 09:01:34+00:00, ,139992110865715200,en,0,0,0,0,Twitter Web Client,Spot EUR/USD must move lower than 13265 and 13250 towards 13200 to progress decline. Any counter trend move must reach 13322+ to break UP.
248379272,askobidcom,False,4669,5821,80657,57,2011-11-25 08:24:41+00:00, ,139982827839176704,en,0,0,0,0,dlvr.it,[Breaking news]   EUR/USD touched new lows following Merkel’s comments on joint EUR bond issuance and in the illiquid conditions of the...
239902477,ForexCommune,False,4462,5303,77880,47,2011-11-25 08:24:40+00:00, ,139982825138032640,en,0,0,0,0,dlvr.it,[Update]   EUR/USD touched new lows following Merkel’s comments on joint EUR bond issuance and in the illiquid conditions of the US...
248402525,MaryColvard,False,3222,3776,71870,62,2011-11-25 08:24:40+00:00, ,139982825054154753,en,0,0,0,0,dlvr.it,[News Now]   EUR/USD touched new lows following Merkel’s comments on joint EUR bond issuance and in the illiquid conditions of the US...
248381088,ava4x,False,2833,3129,81190,27,2011-11-25 08:24:40+00:00, ,139982822793424896,en,0,0,0,0,dlvr.it,Attention! FX news:   EUR/USD touched new lows following Merkel’s comments on joint EUR bond issuance and in the illiquid conditions of...
252009435,fxcmn,False,3578,4393,91647,24,2011-11-25 08:24:39+00:00, ,139982821027610624,en,0,0,0,0,dlvr.it,Currency News &gt;&gt;   EUR/USD touched new lows following Merkel’s comments on joint EUR bond issuance and in the illiquid conditions of the...
